,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,76.08747748,0.061266452,12.86264691,0.654658205,0.00681052,0.098826465,0.992477935,3.368536762,4.836272765,0.020671901
nan,75.93958131,0.09220453,12.94373855,0.63458929,0.005668227,0.07965496,1.004864534,3.346652489,4.836689419,0.003911986
nan,76.44742456,0.074815802,13.09660857,0.554871731,0.009574157,0.054645088,1.13830063,3.418533687,4.817859643,0.00417794
nan,76.41035209,0.087702538,13.44747654,0.548006575,0.008745878,0.102589858,1.036911207,3.280604616,4.883109502,0.008283461
nan,75.61956456,0.087817419,13.14232055,0.620795769,0.006700743,0.065818414,1.032120061,3.586571839,4.8491948,0.001626588
nan,76.78398207,0.097661021,13.2719856,0.705159345,0.004122318,0.060540882,1.069972009,3.288831473,4.888598097,0.002570152
nan,75.58747932,0.09802391,12.69037423,0.663487743,0.005857684,0.053124912,1.057361775,3.360699148,4.8207066,0.011985197
nan,76.78908443,0.098553852,13.28496473,0.604916423,0.00873672,0.082422561,1.065326669,3.397700729,4.739122218,0.007707213
nan,76.14016848,0.092251197,13.10229943,0.62688787,0.00845381,0.072213549,1.089878279,3.446231952,4.879803027,0.008746549
nan,76.42586176,0.114468638,12.9950408,0.599963687,0.007594273,0.043072485,0.954360992,3.347615512,4.852580998,0.009466306
nan,76.11463992,0.097505104,13.0579503,0.616435433,0.013971163,0.102416791,0.995023604,3.348404185,4.819302255,0.009117123
