,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,75.72393006,0.064211867,12.97564831,0.531577085,0.020797175,0.066452127,0.552999462,3.935576785,4.585207062,0.001576098
nan,76.64427932,0.066261892,12.46732615,0.575785198,0.024762586,0.04141182,0.542027657,3.870119355,4.567271727,0.010049069
nan,76.45362132,0.055232475,12.8417695,0.536469024,0.021048585,0.075210856,0.535776409,3.942507213,4.668751171,0.007329594
nan,76.91824896,0.070399178,12.64549336,0.418680512,0.021848339,0.067444503,0.490643695,3.858432685,4.579283795,0.015687913
nan,76.09574671,0.065205116,12.77281046,0.557560718,0.030456649,0.095798711,0.574691507,3.859263546,4.572608938,0.015146646
nan,76.10477683,0.066962173,12.62925683,0.575114971,0.028229844,0.058548382,0.485756751,3.84892674,4.58488725,0.001081149
nan,76.85474203,0.089615278,12.61820752,0.53164583,0.019485405,0.070444316,0.5438209,3.913539838,4.542433987,0.007668847
nan,77.02630298,0.070492568,12.57238027,0.542094091,0.019549827,0.081011464,0.637823348,4.134855487,4.576921417,-0.001724265
nan,75.9629814,0.05677967,12.5813269,0.443533411,0.025991624,0.046662945,0.538167357,3.916037368,4.569509589,0.005308847
nan,76.32660294,0.048529825,12.44476379,0.465014087,0.019844482,0.041264793,0.555171955,3.856029497,4.658834841,0.002630968
nan,75.39985141,0.055220602,12.39585051,0.497505333,0.024655496,0.07631702,0.52422648,3.884074607,4.518077221,0.004648514
nan,76.68706119,0.073402547,12.49214824,0.556904147,0.022016664,0.047931006,0.531964542,3.926968164,4.659750592,0.011991909
nan,76.96930097,0.067029103,12.81575106,0.502047922,0.027606909,0.071973403,0.50812561,4.154806714,4.602470627,0.007785169
nan,76.68192797,0.061673553,12.70125818,0.491784408,0.027133315,0.039594236,0.4626068,4.143719841,4.646576688,0.002912771
nan,76.46321671,0.065813041,12.61815379,0.53841697,0.023581947,0.069943756,0.579567092,4.025654611,4.6382966,0.005570191
nan,75.76298108,0.069769498,12.50020644,0.540670027,0.022108812,0.068538506,0.585266849,3.900564891,4.591175081,0.002740982
nan,76.34032556,0.056908454,12.42288357,0.511577005,0.020300231,0.044166611,0.508574494,4.016909787,4.606032184,0.012659511
nan,76.71862528,0.074023808,12.79218134,0.573620679,0.024968081,0.043692252,0.538457843,4.126421165,4.654854661,0.012696207
nan,76.89205382,0.076547665,12.50408248,0.454292892,0.024852855,0.064922271,0.515331459,4.095632148,4.542586484,0.005218019
nan,75.79506753,0.065326524,12.84477248,0.471430086,0.021634484,0.057280182,0.508730097,4.048631086,4.548647915,0.006410577
nan,76.47727014,0.069500457,12.95402771,0.508389195,0.022878032,0.07002857,0.498677343,3.866006757,4.634184967,-0.006178387
nan,76.03642926,0.079414152,12.80483021,0.504042951,0.023182606,0.025184982,0.508675878,4.078765395,4.63151451,-0.00033565
nan,76.42862835,0.075713129,12.84553688,0.569906558,0.024138414,0.038491713,0.563743188,4.170618641,4.686262389,0.004808144
nan,76.34897876,0.071248479,12.62803697,0.430077216,0.027231481,0.066357608,0.609601258,4.051027015,4.55539481,0.014013608
nan,76.52243017,0.070222427,12.84169208,0.574442443,0.025143407,0.066611562,0.52131956,4.002549433,4.652130752,0.00912936
nan,76.70241251,0.058822353,12.83162361,0.541173869,0.019874385,0.071912965,0.539468873,3.92475703,4.64491804,0.006886176
nan,76.069683,0.053066907,12.78026113,0.562903071,0.023501462,0.06003883,0.513473363,4.058215911,4.624243105,0.009484228
nan,76.42008856,0.069796582,12.80429442,0.594962652,0.02326151,0.031294126,0.548322027,4.008474736,4.635746417,0.001210466
nan,76.39362132,0.066083939,12.79165101,0.530749073,0.022340206,0.068475218,0.495231007,4.063510972,4.564383206,-8.35385e-05
nan,75.99087768,0.070124538,12.95542048,0.513101048,0.022833876,0.045861421,0.549266601,3.958890555,4.712491583,0.010221346
nan,76.64432648,0.068430121,12.75163885,0.405121276,0.027348533,0.054545407,0.506481323,3.97825183,4.648049994,0.004990845
