,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,72.63640863,0.258457062,14.71859417,1.972112972,0.046579394,0.313926141,2.106322729,3.576589597,4.125077919,0.079316741
nan,72.11900376,0.237565749,14.48800946,2.005660808,0.041675003,0.417147949,2.222076295,3.750429696,4.128099968,0.078786166
nan,72.00029216,0.250668782,14.47411787,1.995919378,0.053019522,0.356787628,2.069066146,3.708483123,4.196902842,0.070512588
nan,71.31895442,0.225844895,14.13422186,2.071835447,0.043921503,0.421097383,2.291422967,3.724265945,4.041171177,0.078725689
nan,71.77309442,0.244126628,14.4066278,2.043781004,0.033411254,0.323183625,2.098081615,3.737112908,4.1720065,0.074218889
nan,71.64220865,0.274877978,14.83307012,2.042888413,0.040001664,0.412529333,2.124153073,3.774442166,4.119324746,0.091830048
nan,71.34845376,0.257617826,14.514888,1.909538585,0.037120061,0.372590526,2.233156298,4.016951202,4.12229,0.082478223
nan,71.67918326,0.258026608,14.73529145,2.061331063,0.045813044,0.435487197,2.039336974,3.689180875,4.149474522,0.090794115
nan,71.4493513,0.267590856,14.67686972,2.097158779,0.042932049,0.385762646,2.102922683,3.88602518,4.133798666,0.084866593
nan,72.35568588,0.2531615,14.6181545,2.026340339,0.041898681,0.400883566,2.113188975,3.638250837,4.109250476,0.075820583
nan,72.33836664,0.252781937,14.69743596,2.001219548,0.039297799,0.330867243,2.061968535,4.084467704,4.108455899,0.082224083
nan,71.71610072,0.265007306,14.69884313,2.127330419,0.046309271,0.410314159,2.177077691,3.768292946,4.154858217,0.081487124
nan,71.36402236,0.235178147,14.69498896,1.971650793,0.037703361,0.300270495,2.117453344,3.649777765,4.106954625,0.09666995
nan,71.54229128,0.249673666,14.57123401,1.994274621,0.04215806,0.313559101,2.164807433,3.679619847,4.254875615,0.081921403
nan,71.70125296,0.269600183,14.68473108,2.005603152,0.042790289,0.330917391,2.207354732,3.956391268,4.110778887,0.063284079
nan,71.89449206,0.245534181,14.77103002,2.275079368,0.039692608,0.437636373,2.111843835,3.7872677,4.027425341,0.07475599
nan,71.46149484,0.241775833,14.94137064,1.975589385,0.040506486,0.373836696,2.102877456,4.021023208,4.04225778,0.081807226
nan,71.45100459,0.228718238,14.52765286,2.006076284,0.041106228,0.381276146,2.148514266,3.857199464,4.112271197,0.102709933
nan,72.2954393,0.259457418,14.42922148,1.957054941,0.040743254,0.290153815,2.184405937,3.647165833,4.104471359,0.071325697
nan,71.33931339,0.252978875,14.50337422,1.98462686,0.045765161,0.426790712,2.139646097,3.76106763,4.082217631,0.087516469
nan,71.53171525,0.241476579,14.59494438,2.040542069,0.041043112,0.39184775,2.206518303,3.809730032,4.111638076,0.077650806
nan,72.10716502,0.26314352,14.47637674,2.114711203,0.039124919,0.3743608,2.156517421,4.094362539,4.168765769,0.082127521
nan,71.48392736,0.24389471,14.53883517,1.983850572,0.043362496,0.351540899,2.283693661,3.874927145,4.155707789,0.08581882
nan,71.31838473,0.25118557,14.37516665,1.942830198,0.04665671,0.382499743,2.11202463,3.868606988,4.116110119,0.075233043
nan,72.23784831,0.254474638,14.53820669,1.981006609,0.040338337,0.35677405,2.078419839,3.953099071,4.16638223,0.08203109
nan,72.05476135,0.229724192,14.43331787,2.104710629,0.051701686,0.355754029,2.232547567,3.760641823,4.060593949,0.090291778
nan,71.65961018,0.214640282,14.63178013,1.992935169,0.044161797,0.421614281,2.237434288,4.018369785,4.164939318,0.078713982
nan,71.43843148,0.246222147,14.66743445,1.96799021,0.03971788,0.413317497,2.16523641,3.755031702,4.103042672,0.094544674
nan,71.91643554,0.240133502,14.82969552,2.09928272,0.044656588,0.375577999,2.202009101,3.800768912,4.147820284,0.085665624
nan,71.68426719,0.244408374,14.69670294,1.879695697,0.039741458,0.34638664,2.109269357,3.694268253,4.038259088,0.068174442
nan,71.77422948,0.248646007,14.7722606,1.854035775,0.043358498,0.34370835,2.151318416,3.941529272,4.158649853,0.086444253
nan,71.32406541,0.258479315,14.68560572,1.982555152,0.045736614,0.342601315,2.122413857,3.760281263,4.207913797,0.083330398
nan,71.74203765,0.213742951,14.85934238,2.106971623,0.042819685,0.427664849,2.191791691,3.712654059,4.20354289,0.084415535
nan,71.4446101,0.242909209,14.75990565,2.084938128,0.045400399,0.368091433,2.149339902,3.703472296,4.192906682,0.095296522
nan,70.75720803,0.246316123,14.40739265,2.094072528,0.039600973,0.365306179,2.195005251,3.795952899,4.09278385,0.084166827
nan,71.80192387,0.247429329,14.61649143,2.030006576,0.039167004,0.364635281,2.160351958,3.833759475,4.117646523,0.086804306
nan,71.81519648,0.240051106,14.36126758,2.195435081,0.041975839,0.353879381,2.058550345,3.649894644,4.105593578,0.074135247
nan,72.12912438,0.23939002,14.70541073,2.011015507,0.044245726,0.430403775,2.358201053,3.788365836,4.160764906,0.092062859
nan,71.1094507,0.235490571,14.39586769,2.029225665,0.044719958,0.385061796,2.160356988,3.894568671,4.04571889,0.077596158
nan,71.87620285,0.261233048,14.54287168,2.064294383,0.042127974,0.322837472,2.064185508,3.806079876,4.128401667,0.07914399
nan,71.50858272,0.261876595,14.65122751,1.959466825,0.040606182,0.390554164,2.188248542,3.775872421,4.195828343,0.080275921
nan,71.71446084,0.266301038,14.55432337,2.022531899,0.041761414,0.379139746,2.143972713,3.783517473,4.169208418,0.078986147
nan,72.60604056,0.248054316,14.68644086,2.113346029,0.039124189,0.385271819,2.220838237,3.824647951,4.045103021,0.085805605
nan,71.16802733,0.274040377,14.46827142,2.06079519,0.040309958,0.25173698,2.099527539,3.802876764,4.240133354,0.084523968
nan,71.72919158,0.241387825,14.62913856,2.122446224,0.041307821,0.399715441,2.24741475,3.697355632,4.134134992,0.087455769
nan,71.64785612,0.217412167,14.48074746,2.094287591,0.045891701,0.262265281,2.233779649,3.80225347,4.002468905,0.075664899
nan,72.06620262,0.241502519,14.49333792,1.915140738,0.04482777,0.390769956,2.213380439,3.782720183,4.19206137,0.079022637
nan,70.87288417,0.249489539,14.60301415,2.124760612,0.040268129,0.367946217,2.208888075,3.658625524,4.09874887,0.084049997
nan,71.51706068,0.249318098,14.61407614,1.875842865,0.040383905,0.496838812,2.193023103,3.815014176,4.18730073,0.081734645
nan,71.59123599,0.27208072,14.76280951,2.175538215,0.047501075,0.397381184,2.179834631,3.78777052,4.099175951,0.074507381
nan,71.54429205,0.243112832,14.73578344,2.07164306,0.042768645,0.362854902,2.118446923,3.812808941,4.162318471,0.071864552
nan,71.7993645,0.237444863,14.3546753,2.129393196,0.038701085,0.349459205,2.124722074,3.712623088,4.064384662,0.089142869
nan,71.40233417,0.227690438,14.55295247,1.97594135,0.038109941,0.318249668,2.097361853,3.624976838,4.060372283,0.082844308
nan,71.32815652,0.222826129,14.61873589,1.949480392,0.037765533,0.322384449,2.145330236,3.840718739,4.19276734,0.088994115
nan,71.85204368,0.215864085,14.72817785,2.016022924,0.048692486,0.326876342,2.231631842,3.769476719,4.159212902,0.091074624
nan,70.85237044,0.250621847,14.75332544,2.08420188,0.042392991,0.391812731,2.141779638,3.74637805,4.061505947,0.085452684
nan,72.12635967,0.230359233,14.76567773,2.157900755,0.042611356,0.406064255,2.251814818,3.932124135,4.10401408,0.069725812
nan,72.11567107,0.236166273,14.55929476,2.106250843,0.049232595,0.32011368,2.21867567,3.802901387,4.198616936,0.076573664
nan,72.31255491,0.25692126,14.73609669,1.969861803,0.04101458,0.404074258,2.127637099,3.784732888,4.178757508,0.090182979
nan,71.53462198,0.240195125,14.34126026,2.238890851,0.039614623,0.381370925,2.164131875,3.612800483,4.113230364,0.08945973
nan,72.35902404,0.248583163,14.72871775,2.166658803,0.042012567,0.333487188,2.079257742,3.714386492,4.214886629,0.087477648
nan,71.73583345,0.23952477,14.4849017,2.14144436,0.042491073,0.308813134,2.241660963,3.75800663,4.161639003,0.080747806
nan,71.67669982,0.226840006,14.70587881,1.863329204,0.041371907,0.3438187,2.264873658,3.896116845,4.255433498,0.0825433
nan,72.00309327,0.249895457,14.61313082,1.950202185,0.045125831,0.292292361,2.057440145,3.846806281,4.17506225,0.080954612
nan,71.62599118,0.251921667,14.38644018,2.219121005,0.043533824,0.382624053,2.167559461,3.791243666,4.126951831,0.089959579
nan,71.57217279,0.251064231,14.53605728,1.996927657,0.042700076,0.374039231,2.210707694,3.887773439,4.200880062,0.067997207
nan,72.0679242,0.268427465,14.60394627,2.126676593,0.038666117,0.348031655,2.117474771,3.913419729,4.029918634,0.082565814
nan,71.55583996,0.245185057,14.61455933,2.035101748,0.046432417,0.365410538,2.234223998,3.820547238,4.168043689,0.094009004
nan,71.36910652,0.24407471,14.43091099,1.903000953,0.040067182,0.395491232,2.196011778,3.775434445,4.142987091,0.082767532
nan,72.02433963,0.26483659,14.71106255,2.059137093,0.038071083,0.361202957,2.139081392,3.850405089,4.115513468,0.100297837
nan,71.61443412,0.260509877,14.61180306,2.041422465,0.039481147,0.270580328,2.258086468,3.907559703,4.187037556,0.099363562
nan,71.40101461,0.249431511,14.73208707,2.107326953,0.043750707,0.40045481,2.166212493,3.906973851,4.17337244,0.07687421
nan,71.58504357,0.236421205,14.65979035,2.003321333,0.043631496,0.389695604,2.143054456,3.968708153,4.135527728,0.079875501
nan,71.40738822,0.278433907,14.74918494,2.102908277,0.044001018,0.38127653,2.194269727,3.895026357,4.111990659,0.08720688
nan,71.82365948,0.239686181,14.78016083,2.01456763,0.047115278,0.361016507,2.210428388,3.707800788,4.174423013,0.082778546
nan,72.36145723,0.245738623,14.60710898,1.974788346,0.03535449,0.394006259,2.252421395,3.879799911,4.19987161,0.076920165
nan,71.81379455,0.210625132,14.61527213,1.97811182,0.04150844,0.372975893,2.172376336,3.991001557,4.201198733,0.092322959
nan,72.26077017,0.2344812,14.87758014,1.984020928,0.042608113,0.335668136,2.126235271,3.808279353,4.131023704,0.062756067
nan,71.75650947,0.245244295,14.6419055,1.996662437,0.039548746,0.372367569,2.20394269,3.782801188,4.12860707,0.092629402
nan,72.12051402,0.229913654,14.62457621,1.951706653,0.038608475,0.321550128,2.218838786,3.777810787,4.144136302,0.089885973
nan,71.49425364,0.275139272,14.69027861,1.807393341,0.038089578,0.449477457,2.131819911,3.833856451,4.144879176,0.071338668
nan,72.02199167,0.238029489,14.58786861,2.242925236,0.042309965,0.347355368,2.038257527,3.924791937,4.254853423,0.086868492
nan,71.1573087,0.248042668,14.84474205,2.007822312,0.044907056,0.345414327,2.249751983,3.790168702,4.135770399,0.086522391
nan,71.20621454,0.278107844,14.56663315,1.987376727,0.044285931,0.398990008,2.08177528,3.730012556,4.087600254,0.092907469
nan,71.74882802,0.21660084,14.77655127,2.069516254,0.042089329,0.32529897,2.199940496,3.750026298,4.155991235,0.082039641
nan,71.62241614,0.251215771,14.74649472,2.066875067,0.038726455,0.391807626,2.064144389,3.82390974,4.097471207,0.071541434
nan,71.65400722,0.260468261,14.36862061,2.097603521,0.037877442,0.379397469,2.21413349,3.891024542,4.162955892,0.07401913
nan,71.93511488,0.259085295,14.66536175,1.981016632,0.046691879,0.396737495,2.088008975,3.679815244,4.196460972,0.094894712
nan,72.37651479,0.243710001,14.78096854,1.978822719,0.04390443,0.407392494,2.194044028,3.862261796,4.02940599,0.058671127
nan,71.49295371,0.263077182,14.64795029,1.955785505,0.047061507,0.366778009,2.036932016,3.795105628,4.146873181,0.092776372
nan,71.0155652,0.260572245,14.5845603,1.922256675,0.040008046,0.358009861,2.211293972,3.661452729,4.161247954,0.089509971
nan,72.10631007,0.239226541,14.61151928,2.07214383,0.03756721,0.430597418,2.127834545,3.730644149,4.181619192,0.084557283
nan,72.25292958,0.249800658,14.69559027,1.971896323,0.045420143,0.372734532,2.246134764,3.723568646,4.107408469,0.083062877
nan,72.22449729,0.247120242,14.69668245,2.086561291,0.040429283,0.411161544,2.156913226,3.959147872,4.077521491,0.089124356
nan,71.40167603,0.244827723,14.55862248,1.907454046,0.043172351,0.363357612,2.227690391,3.712317197,4.048035085,0.098541756
nan,71.80458704,0.235443951,14.56250072,2.120793231,0.042769276,0.374269768,2.036789011,3.668023993,4.084160295,0.070929076
nan,71.98593406,0.233342638,14.75058174,2.174764446,0.043394247,0.427639938,2.239202085,3.879720273,4.136209057,0.080537192
nan,71.66386964,0.26403681,14.48401251,1.832956058,0.043242823,0.377741339,2.218197831,3.869403257,4.070249981,0.089904268
nan,72.22790122,0.260019105,14.52963182,1.961756653,0.04560894,0.284740192,2.214680466,3.898079986,4.276416759,0.081445666
nan,71.56740027,0.26576505,14.61287737,2.005140958,0.039033878,0.383343067,2.117961951,3.72537552,4.166095012,0.092877085
nan,71.81819405,0.277215588,14.73555457,1.979758511,0.041204855,0.350486847,2.136155981,3.852608018,4.098402352,0.073195514
nan,71.73246121,0.236699898,14.61990858,1.896282307,0.041433464,0.42317496,2.09413008,3.762027894,4.089441671,0.069194161
nan,71.54480588,0.24202702,14.36073618,2.198565853,0.045057809,0.35289063,2.114895417,3.701651525,4.09656878,0.085600723
nan,71.81687652,0.236811377,14.94949298,2.067010653,0.040391719,0.358276145,2.240655359,3.808534018,4.1316525,0.086850024
nan,71.78059979,0.239565644,14.82067339,2.015289325,0.041637332,0.403634728,2.267775089,3.772835425,4.096904504,0.0842632
nan,71.54965235,0.247686655,14.52649987,2.06625002,0.038165408,0.340365076,2.201335108,3.762391213,4.199780332,0.072645388
nan,72.07401812,0.257942286,14.39056327,2.024616059,0.038400712,0.343493959,2.254708175,3.84068444,4.166805009,0.094720165
nan,71.66004816,0.241137266,14.64045163,2.011751893,0.03855861,0.373157419,2.167352694,3.839338736,4.136883151,0.087636616
nan,71.03605422,0.257323048,14.46596474,1.972564956,0.04595332,0.419110861,2.19063681,3.821426055,4.164182315,0.095218501
nan,71.98900328,0.235384507,14.60524366,2.055699306,0.043973761,0.353730217,2.095491432,3.728727296,4.172935304,0.072661781
nan,71.85453234,0.264335723,14.78076965,2.087193819,0.0420621,0.416864116,2.215605063,3.930857523,4.161834326,0.076923799
nan,71.62226135,0.26141443,14.89408351,2.079820673,0.041191185,0.351244041,2.091924915,3.710460994,4.091220395,0.08790014
nan,71.74178269,0.243101577,14.82695876,2.00429611,0.046511819,0.389963391,2.14765393,4.042233806,4.102308964,0.086372089
nan,71.40505312,0.238990434,14.40970738,2.006221876,0.04287033,0.391644918,2.122429077,3.832595604,4.19570004,0.079578231
nan,71.69651398,0.22444694,14.29105513,1.86893456,0.044057818,0.415056635,2.099427687,3.735694978,4.086758527,0.075790188
nan,71.81257167,0.263054378,14.7695227,1.891105287,0.042474831,0.363264279,2.218057579,3.720123386,4.132891586,0.081998804
nan,71.59427928,0.244336838,14.65564901,2.009766177,0.042085699,0.356789071,2.227676,3.735546632,4.142080805,0.096686222
nan,71.7107983,0.249128052,14.86225187,2.034351297,0.039483556,0.373923857,2.230997929,3.690742748,4.091045356,0.089571022
nan,72.03806797,0.238510894,14.5435803,1.948012683,0.041302434,0.406919293,2.196386553,3.907979931,4.216061923,0.081504862
nan,72.85306724,0.22632301,14.58359475,2.032683137,0.037363336,0.370950866,2.071264139,3.767097556,4.201413558,0.092554308
nan,71.76576815,0.236173211,14.75244063,2.11173488,0.044533597,0.316284644,2.094366792,3.864501352,4.149967509,0.085460309
nan,72.32958562,0.257710949,14.64634866,2.007443222,0.040593592,0.394261707,2.211845599,3.764240844,4.115987075,0.085924724
nan,71.56766406,0.231253052,14.49853672,1.939965561,0.043235814,0.367012237,2.041170166,3.635488689,4.130724341,0.091615649
nan,71.44069939,0.260953123,14.80813731,1.996565058,0.039618447,0.399809656,2.140450608,3.892590871,4.153981422,0.080678142
nan,71.3138676,0.248761658,14.62810504,2.071687708,0.042470556,0.345061543,2.152163871,3.652881919,4.076943645,0.08254964
nan,71.43225831,0.252282727,14.57649289,2.063193821,0.040290194,0.344481081,2.100869541,3.862356376,4.173392544,0.064247371
nan,71.95883025,0.277530913,14.82335693,2.157148828,0.038335104,0.443946588,2.276118876,3.917522033,4.125767223,0.082727982
nan,72.09209781,0.277736852,14.76304619,2.132338957,0.041664199,0.415965132,2.208933109,3.78543986,4.185686673,0.068685425
nan,71.4871382,0.241816402,14.61979728,1.998398672,0.045863182,0.389255637,2.108945085,3.887781522,4.078120381,0.092928957
nan,72.10631372,0.224656277,14.35010689,1.877184866,0.045020511,0.336779517,2.054880798,3.59799947,4.13904289,0.079872613
nan,71.53142473,0.245960644,14.46871521,2.016074869,0.044194426,0.319760624,2.132255143,3.660979016,4.140723145,0.0640992
nan,71.80318835,0.243600495,14.58272745,2.051358504,0.042366583,0.353066248,2.175404045,3.745951062,4.096190805,0.085901165
nan,72.10219489,0.242276816,14.6050221,2.12955867,0.047111186,0.384991446,2.233705454,3.854913593,4.164376354,0.096027679
nan,72.1845648,0.261418775,14.65333348,1.916918642,0.045562842,0.285657022,2.177304457,3.668541326,4.089718715,0.084936181
