,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,76.40143274,0.055271707,12.95954449,0.469295407,0.002868534,0.013445531,0.886707567,2.915995642,5.366506343,0.004020303
nan,76.00252361,0.08014386,12.89621431,0.452312217,0.003991164,0.071852887,0.96451534,3.141307369,5.372071849,0.008884333
nan,76.39854806,0.055893273,13.13488344,0.484637277,0.004767973,0.09831449,0.948455894,3.120125036,5.350758905,0.011639854
nan,75.92704411,0.052707655,12.80449414,0.444017402,0.003871288,0.061807514,0.977296924,2.975541475,5.445757452,0.001801357
nan,76.04247032,0.091601231,13.23665925,0.420002164,0.003217621,0.078623895,0.996687019,3.140254521,5.432536209,0.014008147
nan,75.82512323,0.078952252,12.92929972,0.454380952,0.005563464,0.065438514,0.938092824,3.042747911,5.370270162,0.006247516
nan,77.08691414,0.061115926,13.31705808,0.471418994,0.003495196,0.068455666,0.940057899,3.039978692,5.45315057,0.000788446
nan,76.51634595,0.042846685,12.90421665,0.457113543,0.003744268,0.031778592,0.957828992,2.971984012,5.371115033,0.008275476
nan,75.50147155,0.056904663,12.75556805,0.408401192,0.002889586,0.038076854,0.952118226,3.022662204,5.479167472,0.004983013
nan,76.86940613,0.061242845,13.13941493,0.441164473,0.004610864,0.037340903,0.905879266,3.136506608,5.515474059,0.013048032
nan,76.44297767,0.04833111,13.03766132,0.385013732,0.006187211,0.047933238,1.027758217,3.114057484,5.381244887,-0.001995228
nan,76.1601085,0.060516952,13.04523658,0.442246053,0.002229786,0.049049093,0.858499975,3.246097681,5.402573706,0.009051603
nan,76.21303049,0.043620115,13.06632743,0.469321821,0.004352766,0.065759042,1.058880486,3.117152246,5.375546111,0.005974346
nan,76.33185477,0.047097282,13.23780096,0.490170083,0.002819241,0.044648603,0.951843838,3.088343719,5.540399764,0.005017553
nan,75.99353076,0.052519721,13.10735606,0.421820843,0.004539862,0.063693654,0.977110408,3.178944234,5.447185245,0.007695149
nan,76.40218458,0.072012727,13.09174122,0.421497347,0.006733478,0.071482339,1.018400958,3.140835447,5.515129807,0.00757751
nan,76.44872587,0.044336335,13.082761,0.486781661,0.005931775,0.045981268,0.918825662,3.156972173,5.410270928,0.008605176
nan,76.26920357,0.055772092,13.22143028,0.494760339,0.005353479,0.063854517,0.946336512,3.08602362,5.45013112,0.015571641
nan,76.00123902,0.059752544,13.06038671,0.464697589,0.005216774,0.081815334,0.952432422,3.093494933,5.506302617,0.004015683
nan,76.82403184,0.059849207,13.13607146,0.397558473,0.001114713,0.056946881,0.930752364,2.978871317,5.315439855,-0.003150329
nan,75.87494812,0.071559776,13.01027292,0.425340889,0.004352526,0.047881132,0.96048743,3.113046138,5.38072466,0.009327864
nan,76.94542204,0.059234224,13.11018285,0.448247477,0.003184184,0.039817907,0.995486173,3.085293117,5.360201108,0.007226887
nan,76.45045412,0.068159772,13.075963,0.473405511,0.003282832,0.059812667,0.982187006,3.04767398,5.54682374,0.005990112
nan,76.67047648,0.057231378,13.2850513,0.458521492,0.003246334,0.004960872,0.993906234,3.049965094,5.322489443,0.009321522
nan,76.51548367,0.052409361,12.97128954,0.507070162,0.002688879,0.022859936,0.943866435,3.143504309,5.461500737,0.00424239
nan,75.67904572,0.055810453,13.02794333,0.431564159,0.004164405,0.035886366,1.004841732,3.23663329,5.439553873,0.00578005
nan,76.58768759,0.049557169,13.00644581,0.418431532,0.004405916,0.067129633,1.007173416,3.010318102,5.335154297,0.003057849
nan,76.54790011,0.051324452,12.89403779,0.491411017,0.003198911,0.053799466,0.957814928,3.21356102,5.398528673,0.005721349
nan,76.85713656,0.060574496,12.85165855,0.399286911,0.006164627,0.039840523,1.00482617,3.062045971,5.337702697,0.007793347
nan,76.24790519,0.072592652,13.00884914,0.45080564,0.007595635,0.061363144,0.88916854,3.039067219,5.458197281,0.008574207
