profile,pressure_mpa,step_index,temperature_c,outcome,calc_time_s,liq_frac,phases,error
profile_f_corrected_timeout_progression,300.0,84,916.0,success,0.039228200912475586,1.0000000000000002,Water,
profile_f_corrected_timeout_progression,300.0,85,915.0,success,0.03550601005554199,1.0,Water,
profile_f_corrected_timeout_progression,300.0,86,914.0,success,0.03978705406188965,1.0,Water,
profile_f_corrected_timeout_progression,300.0,87,913.0,success,0.03876614570617676,1.0,Water,
profile_f_corrected_timeout_progression,300.0,88,912.0,success,0.038600921630859375,1.0,Water,
profile_f_corrected_timeout_progression,300.0,89,911.0,success,0.03618478775024414,1.0,Water,
profile_f_corrected_timeout_progression,300.0,90,910.0,success,0.03867602348327637,1.0,Water,
profile_f_corrected_timeout_progression,300.0,91,909.0,success,0.03968000411987305,1.0,Water,
profile_f_corrected_timeout_progression,300.0,92,908.0,success,0.03854680061340332,1.0,Water,
profile_f_corrected_timeout_progression,300.0,93,907.0,success,0.03943014144897461,1.0,Water,
profile_f_corrected_timeout_progression,300.0,94,906.0,success,0.03973793983459473,1.0,Water,
profile_f_corrected_timeout_progression,300.0,95,905.0,success,0.035978078842163086,1.0,Water,
profile_f_corrected_timeout_progression,300.0,96,904.0,success,0.03776717185974121,1.0,Water,
profile_f_corrected_timeout_progression,300.0,97,903.0,success,0.048712968826293945,1.0,Water,
profile_f_corrected_timeout_progression,300.0,98,902.0,success,0.040042877197265625,1.0,Water,
profile_f_corrected_timeout_progression,300.0,99,901.0,success,0.03497195243835449,1.0,Water,
profile_f_corrected_timeout_progression,300.0,100,900.0,success,0.05237078666687012,1.0,Water,
profile_f_corrected_timeout_progression,200.0,0,1000.0,success,0.03832292556762695,1.0000000000000002,Water,
profile_f_corrected_timeout_progression,200.0,1,999.0,success,0.04074430465698242,1.0,Water,
profile_f_corrected_timeout_progression,200.0,2,998.0,success,0.039906978607177734,1.0,Water,
profile_f_corrected_timeout_progression,200.0,3,997.0,success,0.03809690475463867,1.0,Water,
profile_f_corrected_timeout_progression,200.0,4,996.0,success,0.038340091705322266,1.0,Water,
