profile,pressure_mpa,step_index,temperature_c,outcome,calc_time_s,liq_frac,phases,error
profile_f_corrected_timeout_progression,300.0,72,928.0,success,0.03905892372131348,1.0,Water,
profile_f_corrected_timeout_progression,300.0,73,927.0,success,0.04083704948425293,1.0,Water,
profile_f_corrected_timeout_progression,300.0,74,926.0,success,0.04217410087585449,1.0,Water,
profile_f_corrected_timeout_progression,300.0,75,925.0,success,0.04335904121398926,1.0,Water,
profile_f_corrected_timeout_progression,300.0,76,924.0,success,0.0477299690246582,1.0,Water,
profile_f_corrected_timeout_progression,300.0,77,923.0,success,0.06215500831604004,1.0,Water,
profile_f_corrected_timeout_progression,300.0,78,922.0,success,0.042417287826538086,1.0,Water,
profile_f_corrected_timeout_progression,300.0,79,921.0,success,0.04205584526062012,1.0,Water,
profile_f_corrected_timeout_progression,300.0,80,920.0,success,0.041877031326293945,1.0,Water,
profile_f_corrected_timeout_progression,300.0,81,919.0,success,0.05063605308532715,1.0,Water,
profile_f_corrected_timeout_progression,300.0,82,918.0,success,0.04371976852416992,1.0,Water,
profile_f_corrected_timeout_progression,300.0,83,917.0,success,0.042514801025390625,1.0,Water,
profile_f_corrected_timeout_progression,300.0,84,916.0,success,0.04260611534118652,1.0000000000000002,Water,
profile_f_corrected_timeout_progression,300.0,85,915.0,success,0.037854909896850586,1.0,Water,
profile_f_corrected_timeout_progression,300.0,86,914.0,success,0.04319596290588379,1.0,Water,
profile_f_corrected_timeout_progression,300.0,87,913.0,success,0.04156208038330078,1.0,Water,
profile_f_corrected_timeout_progression,300.0,88,912.0,success,0.04185199737548828,1.0,Water,
profile_f_corrected_timeout_progression,300.0,89,911.0,success,0.038748979568481445,1.0,Water,
profile_f_corrected_timeout_progression,300.0,90,910.0,success,0.04164314270019531,1.0,Water,
profile_f_corrected_timeout_progression,300.0,91,909.0,success,0.042247772216796875,1.0,Water,
profile_f_corrected_timeout_progression,300.0,92,908.0,success,0.04170393943786621,1.0,Water,
profile_f_corrected_timeout_progression,300.0,93,907.0,success,0.04815483093261719,1.0,Water,
profile_f_corrected_timeout_progression,300.0,94,906.0,success,0.05925393104553223,1.0,Water,
profile_f_corrected_timeout_progression,300.0,95,905.0,success,0.038330078125,1.0,Water,
profile_f_corrected_timeout_progression,300.0,96,904.0,success,0.0402679443359375,1.0,Water,
profile_f_corrected_timeout_progression,300.0,97,903.0,success,0.05289816856384277,1.0,Water,
profile_f_corrected_timeout_progression,300.0,98,902.0,success,0.04272890090942383,1.0,Water,
profile_f_corrected_timeout_progression,300.0,99,901.0,success,0.03166484832763672,1.0,Water,
profile_f_corrected_timeout_progression,300.0,100,900.0,success,0.039827823638916016,1.0,Water,
profile_f_corrected_timeout_progression,200.0,0,1000.0,success,0.04004406929016113,1.0000000000000002,Water,
profile_f_corrected_timeout_progression,200.0,1,999.0,success,0.04130697250366211,1.0,Water,
profile_f_corrected_timeout_progression,200.0,2,998.0,success,0.041194915771484375,1.0,Water,
profile_f_corrected_timeout_progression,200.0,3,997.0,success,0.039199113845825195,1.0,Water,
profile_f_corrected_timeout_progression,200.0,4,996.0,success,0.03994607925415039,1.0,Water,
profile_f_corrected_timeout_progression,200.0,5,995.0,success,0.03981494903564453,1.0,Water,
profile_f_corrected_timeout_progression,200.0,6,994.0,success,0.0410459041595459,1.0,Water,
profile_f_corrected_timeout_progression,200.0,7,993.0,success,0.04163789749145508,1.0,Water,
profile_f_corrected_timeout_progression,200.0,8,992.0,success,0.04366612434387207,1.0,Water,
profile_f_corrected_timeout_progression,200.0,9,991.0,success,0.06023597717285156,1.0,Water,
profile_f_corrected_timeout_progression,200.0,10,990.0,success,0.04143714904785156,1.0,Water,
profile_f_corrected_timeout_progression,200.0,11,989.0,success,0.03993105888366699,1.0,Water,
profile_f_corrected_timeout_progression,200.0,12,988.0,success,0.04564809799194336,1.0,Water,
profile_f_corrected_timeout_progression,200.0,13,987.0,success,0.038861989974975586,1.0,Water,
profile_f_corrected_timeout_progression,200.0,14,986.0,success,0.03921175003051758,1.0,Water,
profile_f_corrected_timeout_progression,200.0,15,985.0,success,0.03714704513549805,1.0,Water,
profile_f_corrected_timeout_progression,200.0,16,984.0,success,0.04000997543334961,1.0,Water,
profile_f_corrected_timeout_progression,200.0,17,983.0,success,0.0385892391204834,1.0,Water,
profile_f_corrected_timeout_progression,200.0,18,982.0,success,0.04033803939819336,1.0,Water,
profile_f_corrected_timeout_progression,200.0,19,981.0,success,0.039808034896850586,1.0,Water,
profile_f_corrected_timeout_progression,200.0,20,980.0,success,0.040017127990722656,1.0,Water,
profile_f_corrected_timeout_progression,200.0,21,979.0,success,0.04012727737426758,1.0,Water,
profile_f_corrected_timeout_progression,200.0,22,978.0,success,0.03931307792663574,1.0,Water,
profile_f_corrected_timeout_progression,200.0,23,977.0,success,0.043154001235961914,1.0,Water,
profile_f_corrected_timeout_progression,200.0,24,976.0,success,0.038069963455200195,1.0,Water,
profile_f_corrected_timeout_progression,200.0,25,975.0,success,0.039688825607299805,1.0,Water,
profile_f_corrected_timeout_progression,200.0,26,974.0,success,0.039803266525268555,1.0,Water,
profile_f_corrected_timeout_progression,200.0,27,973.0,success,0.04032015800476074,1.0,Water,
profile_f_corrected_timeout_progression,200.0,28,972.0,success,0.039794921875,1.0,Water,
profile_f_corrected_timeout_progression,200.0,29,971.0,success,0.04003405570983887,1.0,Water,
profile_f_corrected_timeout_progression,200.0,30,970.0,success,0.04192399978637695,1.0,Water,
profile_f_corrected_timeout_progression,200.0,31,969.0,success,0.04594588279724121,1.0,Water,
profile_f_corrected_timeout_progression,200.0,32,968.0,success,0.06372308731079102,0.9999999999999999,Water,
profile_f_corrected_timeout_progression,200.0,33,967.0,success,0.03967094421386719,1.0,Water,
profile_f_corrected_timeout_progression,200.0,34,966.0,success,0.042732954025268555,1.0,Water,
profile_f_corrected_timeout_progression,200.0,35,965.0,success,0.04070901870727539,1.0,Water,
profile_f_corrected_timeout_progression,200.0,36,964.0,success,0.039999961853027344,1.0,Water,
profile_f_corrected_timeout_progression,200.0,37,963.0,success,0.04206991195678711,1.0,Water,
profile_f_corrected_timeout_progression,200.0,38,962.0,success,0.03938412666320801,1.0,Water,
profile_f_corrected_timeout_progression,200.0,39,961.0,success,0.04147005081176758,1.0,Water,
profile_f_corrected_timeout_progression,200.0,40,960.0,success,0.03963899612426758,1.0,Water,
profile_f_corrected_timeout_progression,200.0,41,959.0,success,0.036477088928222656,1.0,Water,
profile_f_corrected_timeout_progression,200.0,42,958.0,success,0.042073726654052734,1.0,Water,
profile_f_corrected_timeout_progression,200.0,43,957.0,success,0.03995108604431152,1.0,Water,
profile_f_corrected_timeout_progression,200.0,44,956.0,success,0.04150819778442383,1.0,Water,
profile_f_corrected_timeout_progression,200.0,45,955.0,success,0.04179215431213379,1.0,Water,
profile_f_corrected_timeout_progression,200.0,46,954.0,success,0.039479970932006836,1.0,Water,
profile_f_corrected_timeout_progression,200.0,47,953.0,success,0.04163503646850586,1.0,Water,
profile_f_corrected_timeout_progression,200.0,48,952.0,success,0.04010581970214844,1.0,Water,
profile_f_corrected_timeout_progression,200.0,49,951.0,success,0.0406489372253418,1.0,Water,
profile_f_corrected_timeout_progression,200.0,50,950.0,success,0.039012908935546875,1.0,Water,
profile_f_corrected_timeout_progression,200.0,51,949.0,success,0.03927803039550781,1.0,Water,
profile_f_corrected_timeout_progression,200.0,52,948.0,success,0.044104814529418945,1.0,Water,
profile_f_corrected_timeout_progression,200.0,53,947.0,success,0.04203605651855469,1.0,Water,
profile_f_corrected_timeout_progression,200.0,54,946.0,success,0.044708967208862305,1.0,Water,
profile_f_corrected_timeout_progression,200.0,55,945.0,success,0.05846691131591797,1.0,Water,
profile_f_corrected_timeout_progression,200.0,56,944.0,success,0.04244494438171387,1.0,Water,
profile_f_corrected_timeout_progression,200.0,57,943.0,success,0.0404970645904541,1.0,Water,
profile_f_corrected_timeout_progression,200.0,58,942.0,success,0.04009604454040527,1.0,Water,
profile_f_corrected_timeout_progression,200.0,59,941.0,success,0.039309024810791016,1.0,Water,
profile_f_corrected_timeout_progression,200.0,60,940.0,success,0.04154801368713379,1.0,Water,
profile_f_corrected_timeout_progression,200.0,61,939.0,success,0.04054093360900879,1.0,Water,
profile_f_corrected_timeout_progression,200.0,62,938.0,success,0.04267477989196777,1.0,Water,
profile_f_corrected_timeout_progression,200.0,63,937.0,success,0.041853904724121094,1.0,Water,
profile_f_corrected_timeout_progression,200.0,64,936.0,success,0.03365302085876465,1.0000000000000002,Water,
profile_f_corrected_timeout_progression,200.0,65,935.0,success,0.040936946868896484,1.0,Water,
profile_f_corrected_timeout_progression,200.0,66,934.0,success,0.04121804237365723,1.0,Water,
profile_f_corrected_timeout_progression,200.0,67,933.0,success,0.04039621353149414,1.0000000000000002,Water,
profile_f_corrected_timeout_progression,200.0,68,932.0,success,0.042971134185791016,1.0,Water,
profile_f_corrected_timeout_progression,200.0,69,931.0,success,0.04062700271606445,1.0,Water,
profile_f_corrected_timeout_progression,200.0,70,930.0,success,0.04210686683654785,1.0,Water,
profile_f_corrected_timeout_progression,200.0,71,929.0,success,0.042771100997924805,1.0,Water,
profile_f_corrected_timeout_progression,200.0,72,928.0,success,0.04247283935546875,1.0,Water,
profile_f_corrected_timeout_progression,200.0,73,927.0,success,0.043334245681762695,1.0,Water,
profile_f_corrected_timeout_progression,200.0,74,926.0,success,0.04367876052856445,1.0,Water,
profile_f_corrected_timeout_progression,200.0,75,925.0,success,0.03775596618652344,1.0,Water,
profile_f_corrected_timeout_progression,200.0,76,924.0,success,0.046823978424072266,1.0,Water,
profile_f_corrected_timeout_progression,200.0,77,923.0,success,0.043910980224609375,0.9999999999999999,Water,
profile_f_corrected_timeout_progression,200.0,78,922.0,success,0.06418108940124512,1.0,Water,
profile_f_corrected_timeout_progression,200.0,79,921.0,success,0.0446929931640625,1.0,Water,
profile_f_corrected_timeout_progression,200.0,80,920.0,success,0.04341411590576172,1.0,Water,
profile_f_corrected_timeout_progression,200.0,81,919.0,success,0.04195594787597656,1.0,Water,
profile_f_corrected_timeout_progression,200.0,82,918.0,success,0.042084693908691406,1.0,Water,
profile_f_corrected_timeout_progression,200.0,83,917.0,success,0.03325605392456055,1.0,Water,
profile_f_corrected_timeout_progression,200.0,84,916.0,success,0.0447077751159668,1.0,Water,
profile_f_corrected_timeout_progression,200.0,85,915.0,success,0.04180312156677246,1.0,Water,
profile_f_corrected_timeout_progression,200.0,86,914.0,success,0.04213714599609375,1.0,Water,
profile_f_corrected_timeout_progression,200.0,87,913.0,success,0.04056119918823242,1.0,Water,
profile_f_corrected_timeout_progression,200.0,88,912.0,success,0.03640007972717285,1.0,Water,
profile_f_corrected_timeout_progression,200.0,89,911.0,success,0.040024757385253906,1.0,Water,
profile_f_corrected_timeout_progression,200.0,90,910.0,success,0.05263996124267578,1.0,Water,
profile_f_corrected_timeout_progression,200.0,91,909.0,success,0.042742013931274414,1.0,Water,
profile_f_corrected_timeout_progression,200.0,92,908.0,success,0.040692806243896484,1.0,Water,
profile_f_corrected_timeout_progression,200.0,93,907.0,success,0.04212784767150879,1.0,Water,
profile_f_corrected_timeout_progression,200.0,94,906.0,success,0.041937828063964844,1.0,Water,
profile_f_corrected_timeout_progression,200.0,95,905.0,success,0.041544198989868164,1.0,Water,
profile_f_corrected_timeout_progression,200.0,96,904.0,success,0.04082775115966797,1.0,Water,
profile_f_corrected_timeout_progression,200.0,97,903.0,success,0.04950404167175293,1.0,Water,
profile_f_corrected_timeout_progression,200.0,98,902.0,success,0.04431891441345215,1.0,Water,
profile_f_corrected_timeout_progression,200.0,99,901.0,success,0.04521989822387695,1.0,Water,
profile_f_corrected_timeout_progression,200.0,100,900.0,success,0.0761878490447998,1.0,Water,
